Year,Profit
1863,2055
1978,2045
1922,2027
1989,1996
1879,1973
1865,1929
1834,1928
1823,1926
1958,1903
1857,1902
1868,1898
1888,1866
1900,1860
1889,1790
1951,1785
1969,1771
2003,1735
1959,1724
1928,1710
1936,1703
1944,1664
1942,1646
1821,1645
2005,1642
1859,1641
1948,1639
1998,1633
1835,1627
1995,1608
1921,1573
1986,1568
1929,1537
1873,1494
1836,1487
1962,1479
1897,1459
1844,1455
1871,1438
1843,1424
2006,1407
1855,1405
1913,1400
1972,1386
1952,1363
1853,1346
1974,1343
2012,1327
1939,1324
1964,1320
2001,1319
1979,1318
1908,1315
1999,1310
1864,1308
2014,1302
1829,1282
1851,1277
1852,1277
1877,1277
1996,1275
1968,1253
1919,1247
1956,1247
2004,1237
1902,1228
1861,1227
1878,1216
1894,1209
1953,1192
1901,1188
1985,1171
1963,1165
1870,1155
1949,1148
1875,1139
1975,1138
1965,1134
1842,1121
1887,1116
1896,1111
1994,1107
1957,1104
1987,1096
1860,1088
1827,1082
1892,1082
1976,1082
1923,1069
1910,1062
2013,1053
1924,1051
2011,1050
1946,1044
2009,1044
1848,1042
2010,1038
1917,1037
1866,1031
1909,1029
1905,1028
1847,1020
1890,1020
1904,1013
2000,1013
1977,1003
1846,1001
1980,1001
1891,997
1828,994
1854,994
1884,992
2016,988
1983,980
1945,978
1915,972
1869,952
1943,944
1914,941
1826,916
1935,914
1982,914
1971,913
1858,911
1941,911
1992,910
1849,905
1907,895
2017,895
1916,886
1925,872
1932,870
1824,865
1912,859
1931,855
2007,854
1833,838
1893,831
1918,819
1955,810
1947,807
1830,806
1993,796
1882,793
1885,784
1881,779
1990,769
1825,764
1966,752
1845,740
1886,732
1970,701
1937,691
1981,689
1984,682
1883,672
1906,671
1822,658
1934,655
1898,652
1961,640
2015,636
1840,626
1973,612
1838,600
1831,594
1874,579
1938,571
2002,545
2019,543
1960,541
1920,522
2008,478
1991,476
1872,466
1880,459
1933,453
1927,450
1841,434
1903,410
1867,408
1899,391
1837,385
2020,316
1895,282
1862,266
1930,249
1950,243
1911,236
1832,225
1856,206
1850,154
1954,150
1839,101
1876,84
1940,61
1967,49
1997,26
2018,-178
1926,-244
1988,-413
